8.17142374824654,3.69697858180365,3.7522847,-1.3765649,0.092016,0,-2.6047825
8.18125824824654,3.69891798180365,3.745339,-1.3756302,0.094471,0.0099962,-2.5999564
8.19108424824654,3.70086528180365,3.7383934,-1.3746717,0.0969163,0.0199924,-2.5951304
8.20090194824654,3.70282078180365,3.7314477,-1.3736893,0.0993506,0.0299886,-2.5903043
8.21071184824654,3.70478498180365,3.7245021,-1.3726832,0.1017729,0.0399848,-2.5854783
8.22051444824654,3.70675798180365,3.7175564,-1.3716535,0.1041821,0.0499811,-2.5806522
8.23031004824654,3.70874028180365,3.7106108,-1.3706003,0.1065772,0.0599773,-2.5758262
8.24009924824654,3.71073208180365,3.7036651,-1.3695237,0.1089569,0.0699735,-2.5710002
8.24988224824654,3.71273378180365,3.6967194,-1.3684239,0.1113202,0.0799697,-2.5661741
8.25965954824654,3.71474558180365,3.6897738,-1.367301,0.113666,0.0899659,-2.5613481
8.26943164824654,3.71676788180365,3.6828281,-1.366155,0.1159932,0.0999621,-2.556522
8.27919894824654,3.71880098180365,3.6758825,-1.3649863,0.1183008,0.1099583,-2.6403915
8.28898544824654,3.72085018180365,3.6686952,-1.3637942,0.1200299,0.1199545,-2.6600405
8.29877424824654,3.72291208180365,3.6614401,-1.3625856,0.1215996,0.1299508,-2.6547749
8.30855874824654,3.72498558180365,3.654185,-1.3613615,0.1231685,0.139947,-2.6495093
8.31833894824654,3.72707068180365,3.6469299,-1.360122,0.1247365,0.1499432,-2.6442437
8.32811474824654,3.72916758180365,3.6396749,-1.358867,0.1263034,0.1599394,-2.6389781
8.33788614824654,3.73127648180365,3.6324198,-1.3575966,0.1278693,0.1699356,-2.6337125
8.34765334824654,3.73339758180365,3.6251647,-1.3563108,0.1294339,0.1799318,-2.6284469
8.35741614824654,3.73553088180365,3.6179097,-1.3550095,0.1309973,0.189928,-2.6231813
8.36717464824654,3.73767668180365,3.6106546,-1.3536928,0.1325592,0.1999242,-2.6179157
8.37692884824654,3.73983508180365,3.6033995,-1.3523607,0.1341196,0.2099205,-2.6126501
8.38667874824654,3.74200618180365,3.5961444,-1.3510133,0.1356784,0.2199167,-2.6494591
8.39643214824654,3.74419198180365,3.5887722,-1.3496486,0.1374667,0.2299129,-2.6723807
8.40618674824654,3.74639218180365,3.5813208,-1.3482643,0.1394059,0.2399091,-2.6668262
8.41593704824654,3.74860558180365,3.5738693,-1.3468608,0.1413388,0.2499053,-2.6612718
8.42568324824654,3.75083268180365,3.5664179,-1.3454382,0.1432653,0.2599015,-2.6557173
8.43542544824654,3.75307348180365,3.5589665,-1.3439964,0.1451849,0.2698977,-2.6501628
8.44516364824654,3.75532818180365,3.5515151,-1.3425356,0.1470975,0.2798939,-2.6446083
8.45489784824654,3.75759718180365,3.5440637,-1.3410558,0.1490027,0.2898901,-2.6390539
8.46462834824654,3.75988048180365,3.5366122,-1.3395571,0.1509002,0.2998864,-2.6334994
8.47435494824654,3.76217838180365,3.5291608,-1.3380395,0.1527898,0.3098826,-2.6279449
8.48407794824654,3.76449108180365,3.5217094,-1.336503,0.1546713,0.3198788,-2.6223905
8.49379734824654,3.76681888180365,3.514258,-1.3349478,0.1565442,0.329875,-2.6317267
8.50351264824654,3.76916178180365,3.5067641,-1.333374,0.1584464,0.3398712,-2.6459755
8.51322404824654,3.77151998180365,3.4992135,-1.3317808,0.160393,0.3498674,-2.6402721
8.52293184824654,3.77389378180365,3.4916629,-1.3301681,0.1623343,0.3598636,-2.6345688
8.53263614824654,3.77628338180365,3.4841123,-1.3285361,0.1642699,0.3698598,-2.6288655
8.54233704824654,3.77868908180365,3.4765616,-1.3268846,0.1661997,0.3798561,-2.6231621
8.55203454824654,3.78111108180365,3.469011,-1.3252137,0.1681234,0.3898523,-2.6174588
8.56172854824654,3.78354948180365,3.4614604,-1.3235236,0.1700409,0.3998485,-2.6117554
8.57141914824654,3.78600458180365,3.4539098,-1.3218142,0.171952,0.4098447,-2.6060521
8.58110634824654,3.78847648180365,3.4463592,-1.3200855,0.1738564,0.4198409,-2.6003487
8.59079004824654,3.79096558180365,3.4388086,-1.3183377,0.1757539,0.4298371,-2.5946454
8.60047044824654,3.79347178180365,3.4312579,-1.3165708,0.1776444,0.4398333,-2.5905575
8.61014424824654,3.79599478180365,3.4237026,-1.3147854,0.1795603,0.4498295,-2.5894881
8.61980534824654,3.79853288180365,3.4161337,-1.3129817,0.1815642,0.4598258,-2.5837571
8.62946304824654,3.80108888180365,3.4085648,-1.3111579,0.1835622,0.469822,-2.5780261
8.63911734824654,3.80366288180365,3.4009959,-1.3093139,0.1855542,0.4798182,-2.5722951
8.64876834824654,3.80625518180365,3.3934269,-1.3074497,0.18754,0.4898144,-2.5665641
8.65841574824654,3.80886598180365,3.385858,-1.3055654,0.1895194,0.4998106,-2.560833
8.66805984824654,3.81149538180365,3.3782891,-1.3036611,0.1914923,0.5098068,-2.555102
8.67770044824654,3.81414378180365,3.3707202,-1.3017368,0.1934584,0.519803,-2.549371
8.68733754824654,3.81681128180365,3.3631513,-1.2997925,0.1954176,0.5297992,-2.54364
8.69697114824654,3.81949798180365,3.3555824,-1.2978283,0.1973695,0.5397955,-2.537909
8.70660134824654,3.82220428180365,3.3480134,-1.2958442,0.1993142,0.5497917,-2.5310324
8.71622634824654,3.82492988180365,3.340448,-1.2938407,0.2012578,0.5597879,-2.5108175
8.72582804824654,3.82766978180365,3.3329259,-1.2918211,0.203279,0.5697841,-2.5051572
8.73542624824654,3.83042968180365,3.3254039,-1.2897808,0.2052953,0.5797803,-2.499497
