5.495515424424401,4.603922581850321,2.4424508,1.6842634,-0.5914197,0.0000000,0.8030824
5.485571524424401,4.6028190818503205,2.4457363,1.6783633,-0.5880425,0.0099989,0.8041620
5.475619524424401,4.601773981850321,2.4490217,1.6724949,-0.5848756,0.0199977,0.8052415
5.4656605244244005,4.600787081850321,2.4523071,1.6666566,-0.5819174,0.0299966,0.8063210
5.455695724424401,4.599858181850321,2.4555926,1.6608467,-0.5791667,0.0399955,0.8074006
5.445726324424401,4.59898698185032,2.4588780,1.6550637,-0.5766223,0.0499943,0.8084801
5.435753424424401,4.598173581850321,2.4621634,1.6493058,-0.5742833,0.0599932,0.8095596
5.4257783244244004,4.597417581850321,2.4654489,1.6435717,-0.5721490,0.0699920,0.8106392
5.4158020244244005,4.59671898185032,2.4687343,1.6378596,-0.5702186,0.0799909,0.8117187
5.405825824424401,4.59607738185032,2.4720198,1.6321680,-0.5684918,0.0899898,0.8127982
5.395850824424401,4.595492881850321,2.4753052,1.6264954,-0.5669684,0.0999886,0.8138778
5.385878224424401,4.594965181850321,2.4785906,1.6208400,-0.5656483,0.1099875,0.8149573
5.375909124424401,4.59449398185032,2.4818761,1.6152005,-0.5645318,0.1199864,0.9048174
5.3659187244244,4.594078381850321,2.4855187,1.6095633,-0.5621687,0.1299852,1.0422049
5.355893924424401,4.59371778185032,2.4897078,1.6039469,-0.5575858,0.1399841,1.0439599
5.345874524424401,4.59341338185032,2.4938969,1.5983810,-0.5529164,0.1499829,1.0457150
5.335860424424401,4.59316478185032,2.4980860,1.5928661,-0.5481631,0.1599818,1.0474700
5.325851724424401,4.59297128185032,2.5022751,1.5874028,-0.5433290,0.1699807,1.0492251
5.315848224424401,4.59283228185032,2.5064642,1.5819916,-0.5384169,0.1799795,1.0509802
5.3058499244244,4.59274708185032,2.5106533,1.5766330,-0.5334297,0.1899784,1.0527352
5.2958568244244,4.59271538185032,2.5148424,1.5713275,-0.5283702,0.1999773,1.0544903
5.2858687244244,4.59273628185032,2.5190315,1.5660756,-0.5232414,0.2099761,1.0562453
5.275885624424401,4.5928094818503205,2.5232206,1.5608778,-0.5180458,0.2199750,1.0580004
5.265907524424401,4.592934081850321,2.5274097,1.5557345,-0.5127864,0.2299738,1.0597554
5.2559344244244,4.593109781850321,2.5315988,1.5506461,-0.5074659,0.2399727,1.0615105
5.245966124424401,4.59333578185032,2.5357879,1.5456130,-0.5020870,0.2499716,1.2662986
5.235957224424401,4.59361298185032,2.5407761,1.5406099,-0.4973430,0.2599704,1.2983202
5.2259468244244,4.5939401818503205,2.5458803,1.5356519,-0.4926940,0.2699693,1.3009258
5.215941624424401,4.594316581850321,2.5509846,1.5307422,-0.4880445,0.2799682,1.3035315
5.205941824424401,4.59474168185032,2.5560888,1.5258807,-0.4833955,0.2899670,1.3061371
5.1959476244244005,4.5952149818503205,2.5611930,1.5210674,-0.4787482,0.2999659,1.3087427
5.185959324424401,4.595736081850321,2.5662973,1.5163022,-0.4741036,0.3099647,1.3113483
5.175977124424401,4.5963041818503205,2.5714015,1.5115852,-0.4694628,0.3199636,1.3139539
5.166001124424401,4.596918981850321,2.5765057,1.5069161,-0.4648268,0.3299625,1.3165595
5.1560315244244,4.59757988185032,2.5816099,1.5022949,-0.4601964,0.3399613,1.3191651
5.146068624424401,4.59828638185032,2.5867142,1.4977216,-0.4555726,0.3499602,1.3217707
5.136112524424401,4.599037881850321,2.5918184,1.4931960,-0.4509561,0.3599591,1.3243763
5.126163524424401,4.59983398185032,2.5969226,1.4887181,-0.4463478,0.3699579,1.4243773
5.1162038244244,4.600675581850321,2.6024011,1.4842804,-0.4414771,0.3799568,1.5642839
5.1062265244244,4.601563081850321,2.6084044,1.4798845,-0.4362176,0.3899557,1.5678883
5.096256724424401,4.60249378185032,2.6144077,1.4755430,-0.4309432,0.3999545,1.5714926
5.0862945244244,4.603467181850321,2.6204110,1.4712559,-0.4256554,0.4099534,1.5750970
5.076339924424401,4.60448268185032,2.6264144,1.4670232,-0.4203554,0.4199522,1.5787014
5.066393124424401,4.6055396818503205,2.6324177,1.4628450,-0.4150443,0.4299511,1.5823058
5.056454024424401,4.606637581850321,2.6384210,1.4587213,-0.4097233,0.4399500,1.5859102
5.0465228244244,4.607775881850321,2.6444243,1.4546523,-0.4043934,0.4499488,1.5895146
5.036599524424401,4.60895388185032,2.6504276,1.4506378,-0.3990557,0.4599477,1.5931190
5.026684124424401,4.61017098185032,2.6564309,1.4466780,-0.3937110,0.4699466,1.5967234
5.016776724424401,4.611426681850321,2.6624343,1.4427729,-0.3883604,0.4799454,1.6003278
5.006877524424401,4.612720481850321,2.6684376,1.4389224,-0.3830046,0.4899443,1.6068555
4.9969858244244,4.61405168185032,2.6744518,1.4351265,-0.3776434,0.4999431,1.8341008
4.9870637244244005,4.615425181850321,2.6813001,1.4313710,-0.3721932,0.5099420,1.8387913
4.977149924424401,4.616835181850321,2.6881484,1.4276713,-0.3667370,0.5199409,1.8434818
4.967244524424401,4.618281081850321,2.6949968,1.4240275,-0.3612755,0.5299397,1.8481723
4.957347424424401,4.619762381850321,2.7018451,1.4204394,-0.3558094,0.5399386,1.8528627
4.947458824424401,4.621278481850321,2.7086934,1.4169072,-0.3503395,0.5499375,1.8575532
4.9375786244244,4.62282868185032,2.7155417,1.4134308,-0.3448663,0.5599363,1.8622437
4.927707024424401,4.624412481850321,2.7223900,1.4100102,-0.3393904,0.5699352,1.8669341
4.9178438244244,4.6260291818503205,2.7292383,1.4066455,-0.3339124,0.5799340,1.8716246
4.907989324424401,4.62767828185032,2.7360866,1.4033366,-0.3284326,0.5899329,1.8763151
4.898143424424401,4.629359181850321,2.7429349,1.4000834,-0.3229515,0.5999318,1.8810055
4.888306224424401,4.63107128185032,2.7497832,1.3968861,-0.3174695,0.6099306,1.8856960
4.878477724424401,4.632813981850321,2.7566315,1.3937445,-0.3119869,0.6199295,2.0257625
4.868631324424401,4.634591481850321,2.7639696,1.3906506,-0.3064361,0.6299284,2.1015198
4.858779824424401,4.636401181850321,2.7715616,1.3876092,-0.3008456,0.6399272,2.1072843
4.8489372244244,4.63823988185032,2.7791536,1.3846249,-0.2952502,0.6499261,2.1130487
4.8391035244244005,4.640107081850321,2.7867455,1.3816976,-0.2896501,0.6599249,2.1188132
4.8292785244244,4.642002081850321,2.7943375,1.3788274,-0.2840458,0.6699238,2.1245776
4.819462424424401,4.64392438185032,2.8019295,1.3760143,-0.2784375,0.6799227,2.1303421
4.809655124424401,4.645873281850321,2.8095215,1.3732582,-0.2728254,0.6899215,2.1361066
4.7998566244244,4.647848281850321,2.8171134,1.3705592,-0.2672098,0.6999204,2.1418710
4.7900669244244005,4.649848681850321,2.8247054,1.3679173,-0.2615908,0.7099193,2.1476355
4.7802860244244005,4.651873881850321,2.8322974,1.3653326,-0.2559685,0.7199181,2.1534000
4.770514024424401,4.653923381850321,2.8398894,1.3628049,-0.2503429,0.7299170,2.1591644
4.7607507244244,4.655996481850321,2.8474813,1.3603343,-0.2447143,0.7399158,2.2244614
4.750979924424401,4.65809618185032,2.8552818,1.3579168,-0.2391083,0.7499147,2.3390229
4.741188124424401,4.66022488185032,2.8634611,1.3555487,-0.2335443,0.7599136,2.3457137
4.7314052244244005,4.662375681850321,2.8716403,1.3532372,-0.2279746,0.7699124,2.3524045
4.721631124424401,4.664547981850321,2.8798196,1.3509825,-0.2223994,0.7799113,2.3590953
4.711865724424401,4.66674108185032,2.8879989,1.3487845,-0.2168185,0.7899102,2.3657861
4.702109224424401,4.668954481850321,2.8961782,1.3466433,-0.2112319,0.7999090,2.3724769
4.6923613244244,4.671187581850321,2.9043574,1.3445589,-0.2056397,0.8099079,2.3791678
4.682622224424401,4.673439781850321,2.9125367,1.3425312,-0.2000416,0.8199068,2.3858586
4.6728917244244,4.67571048185032,2.9207160,1.3405604,-0.1944376,0.8299056,2.3925494
4.663169824424401,4.677998981850321,2.9288952,1.3386465,-0.1888275,0.8399045,2.3992402
4.6534566244244004,4.68030488185032,2.9370745,1.3367894,-0.1832112,0.8499033,2.4059310
4.643751924424401,4.682627581850321,2.9452538,1.3349892,-0.1775883,0.8599022,2.4245439
4.634049824424401,4.684967781850321,2.9534734,1.3332449,-0.1719869,0.8699011,2.5286985
4.6243074244244005,4.68733538185032,2.9620218,1.3315475,-0.1666076,0.8798999,2.5360069
4.614573524424401,4.689718281850321,2.9705703,1.3299049,-0.1612198,0.8898988,2.5433153
4.6048481244244,4.69211558185032,2.9791187,1.3283171,-0.1558234,0.8998977,2.5506237
