-0.3071758,0.1213373,3.807894,2.4709284,-0.5965715,0,-0.4593083
-0.3158521,0.1104968,3.806688,2.4621878,-0.6637337,0.0099974,-0.4591628
-0.3242265,0.1002243,3.8054819,2.4529243,-0.7354096,0.0199947,-0.4590173
-0.3323187,0.0904888,3.8042758,2.4431441,-0.8108039,0.0299921,-0.4588718
-0.3401483,0.0812591,3.8030697,2.4328645,-0.888706,0.0399894,-0.4587263
-0.347735,0.072504,3.8018637,2.422116,-0.9674217,0.0499868,-0.4585808
-0.3550986,0.0641924,3.8006576,2.4109447,-1.0447225,0.0599841,-0.4584353
-0.3622587,0.056293,3.7994515,2.3994141,-1.1178291,0.0699815,-0.4582898
-0.369235,0.0487748,3.7982454,2.3876069,-1.1834455,0.0799788,-0.4581443
-0.3760471,0.0416066,3.7970394,2.3756257,-1.2378599,0.0899762,-0.4579988
-0.3827148,0.0347571,3.7958333,2.3635927,-1.2771266,0.0999735,-0.4578533
-0.3892577,0.0281953,3.7946272,2.3516489,-1.2973305,0.1099709,-0.4577078
-0.3956955,0.02189,3.7934212,2.3399509,-1.294923,0.1199682,-0.4575623
-0.4020479,0.01581,3.7922151,2.3286668,-1.2671005,0.1299656,-0.4574168
-0.4083346,0.0099241,3.791009,2.3179705,-1.2121796,0.1399629,-0.4572713
-0.4145752,0.0042012,3.7898029,2.3080349,-1.1299101,0.1499603,-0.4571258
-0.4207895,-0.0013898,3.7885969,2.299024,-1.0216692,0.1599576,-0.4569803
-0.4269971,-0.0068802,3.7873908,2.2910857,-0.8904875,0.169955,-0.4568348
-0.4332176,-0.0123012,3.7861847,2.2843442,-0.7408878,0.1799523,-0.4566893
-0.4394709,-0.0176837,3.7849787,2.2788947,-0.5785466,0.1899497,-0.4565438
-0.4457765,-0.0230592,3.7837726,2.2747985,-0.4098223,0.199947,-0.4317021
-0.4527586,-0.0289679,3.7826318,2.2715097,-0.3503681,0.2099444,-0.4179777
-0.4601689,-0.035197,3.7815269,2.2681081,-0.3525988,0.2199417,-0.4178556
-0.4676713,-0.0414598,3.7804221,2.2646462,-0.3560813,0.2299391,-0.4177335
-0.4752587,-0.0477486,3.7793172,2.2611148,-0.3607999,0.2399364,-0.4176114
-0.482924,-0.054056,3.7782123,2.2575046,-0.3667565,0.2499338,-0.4174893
-0.4906602,-0.0603744,3.7771075,2.2538063,-0.3739687,0.2599312,-0.4173672
-0.49846,-0.0666963,3.7760026,2.25001,-0.3824701,0.2699285,-0.417245
-0.5063164,-0.0730141,3.7748978,2.2461056,-0.3923101,0.2799259,-0.4171229
-0.5142223,-0.0793202,3.7737929,2.2420826,-0.4035544,0.2899232,-0.4170008
-0.5221706,-0.0856072,3.772688,2.2379297,-0.4162856,0.2999206,-0.4168787
-0.530154,-0.0918674,3.7715832,2.2336351,-0.430605,0.3099179,-0.4167566
-0.5381656,-0.0980933,3.7704783,2.2291862,-0.4466337,0.3199153,-0.4166345
-0.5461983,-0.1042774,3.7693735,2.2245696,-0.4645152,0.3299126,-0.4165124
-0.5542448,-0.1104121,3.7682686,2.2197706,-0.4844181,0.33991,-0.4163903
-0.5622981,-0.1164898,3.7671637,2.2147735,-0.5065392,0.3499073,-0.4162682
-0.5703511,-0.1225031,3.7660589,2.2095614,-0.5311082,0.3599047,-0.4161461
-0.5783967,-0.1284443,3.764954,2.2041156,-0.5583922,0.369902,-0.416024
-0.5864277,-0.1343059,3.7638492,2.1984158,-0.5887024,0.3798994,-0.360596
-0.5947188,-0.1402827,3.7628912,2.1923707,-0.5905858,0.3898967,-0.3534975
-0.6030253,-0.1461949,3.7619519,2.1863664,-0.5869135,0.3998941,-0.3534092
-0.6113165,-0.1520219,3.7610126,2.180445,-0.5813902,0.4098914,-0.353321
-0.6195969,-0.1577691,3.7600733,2.1746205,-0.574006,0.4198888,-0.3532327
-0.6278713,-0.1634416,3.759134,2.1689068,-0.5647692,0.4298861,-0.3531445
-0.6361444,-0.1690446,3.7581947,2.1633174,-0.5537063,0.4398835,-0.3530562
-0.6444208,-0.1745836,3.7572554,2.1578655,-0.5408625,0.4498808,-0.352968
-0.6527053,-0.1800636,3.7563161,2.1525641,-0.5263007,0.4598782,-0.3528797
-0.6610025,-0.18549,3.7553768,2.1474252,-0.5101014,0.4698755,-0.3527915
-0.6693171,-0.1908681,3.7544375,2.1424606,-0.4923615,0.4798729,-0.3527032
-0.6776539,-0.1962029,3.7534982,2.1376812,-0.4731928,0.4898702,-0.352615
-0.6860174,-0.2014999,3.7525589,2.133097,-0.4527203,0.4998676,-0.3525267
-0.6944125,-0.2067643,3.7516197,2.1287172,-0.4310809,0.509865,-0.3524385
-0.7028437,-0.2120013,3.7506804,2.1245503,-0.4084206,0.5198623,-0.3523502
-0.7113159,-0.2172161,3.7497411,2.1206036,-0.3848928,0.5298597,-0.352262
-0.7198336,-0.2224141,3.7488018,2.1168834,-0.360656,0.539857,-0.3521737
-0.7284015,-0.2276005,3.7478625,2.1133951,-0.3358713,0.5498544,-0.2932126
-0.7367888,-0.2326392,3.7470802,2.1101574,-0.3295812,0.5598517,-0.2788615
-0.7451705,-0.2376379,3.7463361,2.1069487,-0.3280508,0.5698491,-0.2788061
-0.753602,-0.2426297,3.7455921,2.1037409,-0.3267441,0.5798464,-0.2787508
-0.7620821,-0.2476136,3.744848,2.1005325,-0.3256553,0.5898438,-0.2786954
-0.7706094,-0.2525885,3.7441039,2.097322,-0.324779,0.5998411,-0.27864
-0.7791826,-0.2575533,3.7433598,2.0941079,-0.3241106,0.6098385,-0.2785846
-0.7878005,-0.2625071,3.7426157,2.0908886,-0.3236457,0.6198358,-0.2785292
-0.7964617,-0.2674487,3.7418716,2.0876628,-0.3233807,0.6298332,-0.2784739
-0.805165,-0.2723772,3.7411275,2.0844289,-0.3233122,0.6398305,-0.2784185
-0.8139091,-0.2772913,3.7403835,2.0811855,-0.3234374,0.6498279,-0.2783631
-0.8226927,-0.2821902,3.7396394,2.0779311,-0.323754,0.6598252,-0.2783077
-0.8315144,-0.2870728,3.7388953,2.0746644,-0.3242599,0.6698226,-0.2782523
-0.8403731,-0.291938,3.7381512,2.0713838,-0.3249536,0.6798199,-0.2781969
-0.8492673,-0.2967847,3.7374071,2.068088,-0.3258339,0.6898173,-0.2781416
-0.8581959,-0.3016119,3.736663,2.0647756,-0.3269,0.6998146,-0.2780862
-0.8671575,-0.3064186,3.7359189,2.061445,-0.3281514,0.709812,-0.2780308
-0.8761507,-0.3112037,3.7351748,2.058095,-0.3295881,0.7198093,-0.2702689
-0.8851356,-0.3159457,3.7344514,2.0547388,-0.3306886,0.7298067,-0.2160459
-0.8938758,-0.3205216,3.733873,2.0514887,-0.3281952,0.7398041,-0.2160124
-0.9026433,-0.3250758,3.7332946,2.0482585,-0.3256897,0.7498014,-0.215979
-0.9114383,-0.3296083,3.7327161,2.0450485,-0.3231728,0.7597988,-0.2159455
-0.9202608,-0.3341194,3.7321377,2.0418588,-0.3206453,0.7697961,-0.215912
-0.9291109,-0.3386091,3.7315593,2.0386893,-0.3181078,0.7797935,-0.2158786
-0.9379886,-0.3430776,3.7309809,2.0355403,-0.3155611,0.7897908,-0.2158451
